# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:10:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v2.json
# init = .//input/init.json
# random
#   seed = 4028370519 (Default)
# output
#   file = .//output/output_trivial_v2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
# Adaptation terminated
# Step size = 0.0512064
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-506.595,0.969048,0.0512064,6,63,0,511.075,0.352161,0.386073,0.335631,0.459369,0.744407,1.11434,0.94964,0.842039,0.574887,1.46341,3.01961,1.03717,1.31063,0.771247,0.27208
-508.244,0.851763,0.0512064,6,63,0,514.994,0.251851,0.350434,0.618198,0.613583,1.1072,0.276946,1.27198,1.52148,0.716505,2.11379,0.425808,1.80576,3.06155,0.80551,3.26425
-509.254,0.870035,0.0512064,6,63,0,514.747,0.211501,0.17049,1.38056,1.16741,0.577783,0.305726,0.784735,1.8878,1.2264,1.4998,0.416218,1.38877,3.32431,1.33898,0.593556
-506.12,0.969345,0.0512064,5,63,0,511.31,0.354658,0.280773,0.438996,0.82186,0.698325,0.474168,0.725215,1.7983,1.27914,1.02054,0.992301,1.24729,2.24116,1.75754,0.399337
-513.19,0.964168,0.0512064,4,31,0,517.015,0.543592,0.201967,0.486635,0.69331,0.688653,0.545808,0.664182,1.86687,1.45774,1.09466,0.424111,2.06324,1.82805,3.03078,0.228645
-517.953,0.952478,0.0512064,6,63,0,522.387,0.484256,0.513544,0.469965,0.317653,0.576218,1.61388,1.48057,0.530633,0.538603,0.62216,9.34089,1.58658,0.614582,0.561465,2.4046
-513.986,0.999896,0.0512064,6,63,0,521.275,0.501969,0.455296,0.341114,1.69037,0.203077,0.812742,1.25011,1.14112,1.31382,0.392283,3.58329,1.06788,2.17613,1.0191,1.71583
-510.436,0.581628,0.0512064,6,63,0,521.213,0.752633,0.45952,0.548302,0.737828,0.17538,2.42664,0.637814,2.16516,0.758122,0.567681,1.90254,1.74859,2.04447,1.54085,1.86472
-512.326,0.936071,0.0512064,6,63,0,519.72,0.145575,0.317446,0.342645,1.32315,0.568468,0.438254,1.79997,0.543704,2.37468,1.51946,0.305279,4.19541,0.822817,3.12482,0.775258
-511.703,0.900816,0.0512064,6,63,0,519.588,1.56528,0.255074,0.121599,0.62586,0.545898,0.65849,2.3377,1.00126,0.587492,1.06295,0.663981,5.4598,1.10934,1.08257,1.03746
-510.186,0.999772,0.0512064,6,63,0,518.481,0.193159,0.18838,0.791654,0.567495,0.64091,0.792811,0.39405,2.11831,1.67171,0.738649,1.72069,0.596778,2.70332,2.56143,1.80731
-509.025,0.998841,0.0512064,6,63,0,516.997,1.78094,0.346603,0.285358,0.195346,0.942191,0.983402,3.15529,0.578716,0.369871,1.56583,1.74196,3.84768,0.844511,0.52548,3.13948
-508.995,0.990126,0.0512064,6,63,0,513.644,0.0997209,0.242801,0.440836,1.9432,0.718801,0.436707,0.660037,1.6465,1.30316,0.962025,1.08997,1.03516,2.57784,1.35047,0.695623
-508.451,0.849001,0.0512064,6,63,0,515.21,1.05808,0.139622,0.376422,0.471493,0.339864,1.39937,2.60721,0.593162,0.39826,1.00727,2.48774,3.49427,0.87114,0.487442,1.23821
-507.046,0.985351,0.0512064,6,63,0,515.826,0.363912,0.239786,0.484635,1.06495,0.452306,0.659996,0.557245,2.27657,1.23108,1.09614,0.890082,1.14837,2.4843,1.73186,0.229731
-507.969,0.912652,0.0512064,6,63,0,517.423,0.238446,0.358164,0.324991,0.448073,1.68308,0.514283,0.935832,1.21837,0.538577,3.08106,0.684487,2.46679,1.38761,0.55962,0.463037
-510.069,0.985277,0.0512064,6,63,0,517.908,0.975037,0.23328,1.15288,0.347068,0.771133,0.294283,2.54569,2.45737,0.297836,1.41256,0.494878,4.47023,3.21573,0.442106,0.250748
-509.047,0.995336,0.0512064,6,63,0,515.214,0.135764,0.365631,0.309213,1.00979,0.747768,1.55933,0.430991,0.767525,1.31978,1.33874,2.01593,1.20473,0.760002,1.82356,4.93487
-508.469,0.786181,0.0512064,6,63,0,515.73,1.46066,0.139669,0.848963,0.28615,0.992534,0.699155,1.58045,1.18839,0.351966,1.58605,1.47669,2.99334,1.28264,0.439267,0.270842
-509.63,0.855712,0.0512064,6,63,0,516.912,0.177433,0.417904,0.13227,1.07573,0.617579,2.10557,0.459896,0.964851,1.02766,1.12767,2.91187,0.693822,1.74015,0.960084,0.646972
-507.138,0.810706,0.0512064,6,63,0,513.464,0.264481,0.419304,0.590314,1.0223,0.339799,1.57488,0.744108,0.994087,1.27128,0.692841,2.70807,1.3689,1.00491,1.7448,1.84312
-506.35,0.978167,0.0512064,6,63,0,511.404,0.652953,0.289566,0.399237,0.307411,1.26185,0.532351,1.05439,1.44642,0.577,1.5472,1.00905,2.05026,1.69603,0.916632,0.493815
-511.427,0.880453,0.0512064,6,127,0,516.656,1.33376,0.26905,0.469797,1.53717,0.278588,0.593686,1.23538,1.85074,0.768705,1.23573,0.694772,1.33158,4.41402,1.00332,0.776814
-512.436,0.838327,0.0512064,6,63,0,518.884,0.095761,0.38507,0.117108,0.60093,0.44862,1.91064,1.50188,0.386656,0.608314,1.72979,2.37475,2.23307,0.677004,0.579237,3.35279
-513.466,0.917251,0.0512064,6,63,0,531.778,1.02353,0.0848928,0.346617,1.87545,1.08002,0.336768,0.411218,1.47638,2.06814,2.01692,0.616722,1.0877,0.915123,3.78321,1.56512
-510.896,0.885685,0.0512064,6,63,0,529.525,0.451949,0.715189,0.529885,0.445074,0.225948,0.8484,3.41983,1.63664,0.267635,1.02382,1.43257,4.71924,1.59757,0.403776,2.51686
-507.702,0.957468,0.0512064,6,63,0,516.715,1.28732,0.309781,0.479851,0.439508,0.591547,1.73328,0.860265,1.01671,0.529342,1.02694,4.72068,0.942178,1.20604,0.936397,0.433244
-508.69,0.741312,0.0512064,6,63,0,513.37,0.301049,0.134935,0.64884,0.459646,1.54269,0.488793,0.763137,1.399,0.525824,2.4137,0.947011,1.10812,2.62119,0.517634,0.924457
-506.863,0.997224,0.0512064,5,63,0,519.244,0.301127,0.140234,0.65961,0.474683,1.53856,0.499003,0.811429,1.4071,0.564794,2.29749,1.10601,1.12003,2.36352,0.527649,1.04327
-507.973,0.944616,0.0512064,6,63,0,513.626,0.270498,0.214995,0.740849,0.494061,1.19713,0.351149,1.14696,1.92681,0.38681,2.22972,0.916408,1.38526,2.98318,0.685186,1.40851
-506.584,0.723821,0.0512064,6,63,0,513.638,0.944666,0.392542,0.291823,0.654679,0.743117,0.875236,0.678344,1.11071,0.675821,2.04093,1.52237,1.17679,1.37127,1.17714,0.776718
-509.286,0.784021,0.0512064,5,63,0,515.378,0.127096,0.248455,0.789421,0.40191,0.730798,1.59235,0.593185,1.77905,0.388452,1.59599,2.09106,1.29882,2.30419,0.358275,0.381235
-507.117,0.935743,0.0512064,6,63,0,513.692,1.13071,0.422634,0.146444,1.29191,0.502191,0.609228,1.73518,0.7692,1.21021,1.07924,0.928887,2.20692,1.00105,1.97873,2.64891
-507.434,0.99897,0.0512064,6,63,0,514.246,0.119121,0.109904,0.561368,0.693758,0.475866,1.78409,0.551115,0.892708,0.829779,1.37948,2.3278,1.09121,1.23373,1.13016,1.27316
-507.834,0.988158,0.0512064,6,63,0,513.585,1.59142,0.612454,0.234319,0.489158,0.717871,0.831351,1.96319,0.76259,0.306268,2.13524,1.38529,3.48606,1.0994,0.415342,0.44358
-507.173,0.895857,0.0512064,6,63,0,513.011,0.160922,0.329479,0.225878,1.95764,0.377448,1.09565,0.718795,1.19223,1.47363,0.690373,1.60403,1.31168,1.64198,2.17584,1.03827
-506.772,0.998771,0.0512064,6,63,0,513.515,0.539613,0.359546,0.123738,2.26464,0.671738,0.867985,1.01387,0.375218,1.87967,1.42772,1.31488,1.64022,0.579466,2.53302,0.343213
-507.439,0.972204,0.0512064,6,63,0,513.092,0.270229,0.254769,0.722072,0.325714,1.48362,0.612186,0.937037,1.23783,0.294487,4.67732,0.884979,1.7988,1.38367,0.470703,0.37113
-508.788,0.932087,0.0512064,5,31,0,513.862,0.262386,0.218455,0.900353,0.255159,1.63229,0.632247,0.853164,1.19965,0.369588,3.98607,0.915422,1.84361,1.14556,0.476284,0.370533
-507.835,0.869294,0.0512064,6,63,0,513.363,0.323574,0.188074,0.532571,0.511601,1.52232,0.523494,0.417719,2.8006,0.460506,2.69863,1.11707,0.57445,3.60787,0.621854,0.729466
-514.937,0.805923,0.0512064,5,31,0,518.83,0.466912,0.226314,0.702776,1.26347,0.794926,0.541256,0.257666,2.2846,0.693383,4.42602,0.637348,0.55162,3.94572,0.875123,0.731653
-510.747,0.988887,0.0512064,5,31,0,519.366,0.183957,0.271504,0.534046,0.475153,1.11912,0.367075,1.07116,2.18784,0.920945,0.990144,0.636323,1.65793,4.46859,1.12158,0.948836
-507.94,0.900133,0.0512064,5,47,0,523.71,0.955724,0.771391,0.108989,1.01844,0.783647,1.08426,1.05619,0.618,0.536656,3.08293,1.37978,1.64148,0.856035,0.710196,0.832175
-508,0.965488,0.0512064,6,63,0,513.267,0.209088,0.113456,0.524308,2.00062,0.236559,0.938235,0.978012,0.779183,1.66987,0.720242,1.42938,1.87323,1.18061,1.88508,0.4245
-510.779,0.836137,0.0512064,5,31,0,514.69,0.147859,0.776244,0.222784,1.56456,0.22471,1.27028,0.660325,0.983275,2.05554,0.39172,2.70663,1.14041,1.06885,3.17524,0.47351
-508.632,0.897715,0.0512064,5,63,0,522.381,0.201831,0.234044,0.497255,0.521082,0.343304,1.37184,1.10604,2.58441,0.350101,0.75179,1.80305,1.9242,2.57766,0.630896,0.949328
-507.971,0.999603,0.0512064,5,63,0,516.199,0.295687,0.399246,0.281506,0.649794,1.82801,0.346349,1.28334,0.551819,1.03432,3.54363,0.600069,2.2125,0.520259,1.51763,1.08373
-510.467,0.883259,0.0512064,6,63,0,521.805,0.417617,0.270092,0.725676,0.305361,1.72589,0.5047,0.864448,1.4592,0.32553,4.16458,0.609494,1.92646,2.48938,0.311188,3.6943
-515.932,0.841507,0.0512064,5,31,0,525.004,0.0857458,0.130375,0.667728,0.303417,4.32905,0.302408,0.391895,2.11527,0.608416,5.03019,0.558849,0.797235,2.9041,0.628317,7.88054
-508.94,0.995085,0.0512064,6,63,0,520.393,0.29363,0.289012,0.81473,0.825505,0.675735,0.922867,0.427007,2.29301,0.599605,1.93748,0.993022,1.32942,2.15072,0.748862,3.00052
-508.417,0.861612,0.0512064,6,63,0,517.637,1.39921,0.147377,0.267217,0.262957,1.39808,0.78263,1.63966,0.919412,0.241863,3.23689,1.11226,3.52917,0.986057,0.379148,1.74659
-508.861,0.980128,0.0512064,6,63,0,513.261,0.0893939,0.312294,0.437021,1.81874,0.162738,1.27038,0.698178,1.45864,2.02817,0.371658,1.49377,1.60831,1.684,2.80493,0.540288
-507.789,0.72915,0.0512064,5,31,0,513.983,0.330068,0.302547,0.390353,1.61786,0.192916,0.821594,1.47332,1.36654,1.10799,0.543545,1.72066,1.95366,2.09899,1.25285,0.658889
-513.892,0.929495,0.0512064,6,63,0,519.804,1.71595,0.173148,0.267365,0.548503,1.5544,0.343868,1.35978,0.635954,0.921182,4.00498,0.790139,1.41143,0.860366,1.48416,0.381255
-509.634,0.89984,0.0512064,4,15,0,517.807,1.65209,0.231543,0.326174,0.550697,1.62479,0.485228,1.0557,0.839753,0.796899,3.12053,0.64419,2.53358,0.90844,0.977941,0.325641
-505.552,0.946028,0.0512064,6,63,0,515.76,0.670908,0.0958987,0.653397,0.877435,0.380363,0.542497,1.63069,1.42808,0.786933,0.838338,1.11681,2.32672,1.95255,1.03368,1.82679
-507.561,0.923891,0.0512064,6,63,0,515.573,0.214388,0.346307,1.23639,0.255884,0.901225,0.819752,0.739429,2.37965,0.543403,1.24916,1.0869,1.35985,3.48895,0.807449,1.4272
-508.647,0.8049,0.0512064,6,63,0,515.536,0.521597,0.247803,1.50169,0.288361,0.583216,0.642328,1.09916,3.14891,0.423091,0.836592,1.58134,1.84021,2.87232,0.689872,3.93581
-507.166,0.989009,0.0512064,6,63,0,512.544,0.322573,0.306991,0.79572,0.239085,0.747922,0.924951,1.17468,1.58512,0.288261,2.47796,1.1516,1.75207,2.53896,0.352936,2.10467
-507.534,0.959474,0.0512064,6,63,0,515.746,0.487521,0.367107,0.1585,2.96931,0.310183,1.38195,0.658211,0.51051,2.56035,0.815571,2.19814,0.918682,0.870695,3.41704,1.29133
-507.685,0.818282,0.0512064,6,63,0,516.48,0.263146,0.222085,0.688973,0.330535,0.711916,0.53176,1.81261,1.35268,0.362251,1.8187,0.734186,3.38082,2.22722,0.480836,0.409712
-511.499,0.556805,0.0512064,6,63,0,518.605,0.566552,0.276206,0.237339,0.484726,1.6307,0.25612,2.84586,0.616952,0.427583,3.11159,0.632266,3.84363,0.814709,0.582378,0.655739
-507.027,1,0.0512064,6,63,0,514.758,0.45137,0.565309,0.29238,0.449393,0.975204,1.40065,0.605411,1.09331,0.51115,1.37616,3.93983,0.73251,1.68683,0.737802,0.778945
-506.283,0.717523,0.0512064,6,63,0,512.55,0.552859,0.211295,0.596424,1.29309,0.401612,0.497849,2.18738,0.692548,1.4255,0.793736,0.84089,3.33463,1.02864,1.68161,1.11416
-510.098,0.890162,0.0512064,6,63,0,516.045,0.177676,0.323092,0.449921,0.271058,1.51402,1.22647,0.723997,1.30211,0.470517,1.21708,2.48686,1.1101,2.07361,0.507113,0.493554
-511.84,0.845695,0.0512064,5,63,0,517.539,0.639592,0.145355,1.02804,0.780766,0.445947,0.997014,0.930653,1.65239,0.440813,1.99691,1.00244,2.50641,1.8669,0.460844,1.97908
-512.722,0.994398,0.0512064,5,63,0,517.895,0.479286,0.984518,0.171949,0.631049,0.320516,1.20389,1.49612,0.780968,1.43026,0.283869,2.05525,3.20086,1.22723,1.67233,0.692515
-511.61,0.992104,0.0512064,6,63,0,521.703,1.06498,0.653368,0.271765,0.556849,0.32593,0.838935,2.34323,0.921704,0.682532,0.880668,2.22911,2.66529,0.878291,0.988255,0.90704
-512.58,1,0.0512064,6,63,0,519.989,0.161474,0.351192,0.124573,1.85706,0.610195,0.598253,2.05974,0.558916,1.04975,1.44282,0.562802,4.58539,1.11582,1.22072,0.885458
-512.911,0.88666,0.0512064,6,63,0,518.418,0.147722,0.435581,0.139343,0.71539,0.560627,0.40813,1.96305,0.774754,0.727454,1.76131,0.83913,3.34122,0.883183,1.2287,0.837391
-508.855,0.998775,0.0512064,6,127,0,516.689,0.208653,0.390417,0.164107,1.26134,1.03636,0.537375,1.3964,0.31186,1.25456,2.07607,1.07667,2.72741,0.478269,1.49842,1.63627
-508.467,0.984676,0.0512064,6,63,0,513.944,0.622427,0.420014,0.147822,0.67349,0.953151,0.634077,1.54842,0.739591,0.865164,1.67193,1.15327,1.81778,0.789648,1.38941,3.19256
-507.622,0.967118,0.0512064,6,63,0,512.311,0.986998,0.415148,0.236309,0.963472,0.563938,1.20639,1.10796,0.416588,1.05379,1.283,1.724,2.3883,0.703275,1.20304,2.78045
-510.141,0.890233,0.0512064,6,127,0,519.351,0.313088,0.537441,1.55578,0.382757,0.686025,0.47611,0.96443,2.19355,0.616848,1.17105,0.759394,1.96562,4.0641,0.686955,0.580747
-508.572,0.931321,0.0512064,6,63,0,518.205,0.437889,0.244694,0.382517,2.05477,0.538798,0.445724,0.878388,1.19834,0.994617,2.5722,0.750218,1.01415,1.78339,1.29569,0.326876
-510.761,0.788759,0.0512064,6,63,0,516.447,0.204797,0.215446,0.377989,0.860219,0.197849,1.75715,1.55154,1.14114,0.374446,0.936718,2.07113,2.31937,1.54617,0.5982,3.57841
-512.663,0.999719,0.0512064,5,31,0,517.431,0.102686,0.284752,0.314708,0.637349,0.298734,2.31532,1.36447,0.818153,0.699978,0.354353,4.55293,2.32271,1.05139,1.05577,12.2527
-512.743,0.994137,0.0512064,6,63,0,519.52,1.25206,0.798122,0.280944,0.659868,0.313914,0.414743,3.15184,1.59203,0.769364,0.519828,0.816986,3.31732,2.32958,1.36252,0.0985287
-510.852,0.976922,0.0512064,6,63,0,519.858,0.0618391,0.230485,0.497884,0.711018,1.37955,0.496955,1.31503,1.0059,0.684789,1.95228,0.801356,2.91327,1.26512,0.767116,1.41354
-511.569,0.597401,0.0512064,6,63,0,519.418,2.45307,0.154841,0.194582,0.808475,0.541866,0.796656,1.066,0.991773,0.917253,1.35902,1.22482,1.12471,1.36369,1.41753,0.48928
-515.973,0.874208,0.0512064,6,63,0,519.245,0.0601553,0.294539,0.444305,0.35918,0.487478,1.08594,1.61749,1.37413,0.34959,1.40525,1.82099,1.8437,2.50522,0.681114,1.09926
-509.16,0.997737,0.0512064,6,63,0,519.526,0.870643,0.185096,0.297503,0.659016,0.94674,0.405266,1.50533,1.40162,0.692395,1.28466,0.71454,2.38959,1.76157,1.66787,1.76685
-509.54,0.796276,0.0512064,6,63,0,513.975,0.150324,0.463558,0.53943,0.505478,0.299747,2.1324,0.739406,1.15728,0.655246,0.785571,2.97806,1.92396,1.17606,0.638832,0.567947
-507.639,0.956319,0.0512064,6,63,0,514.781,0.381768,0.668634,0.294791,0.422709,0.847716,0.550424,2.29046,0.842347,0.466789,2.32142,0.85748,3.41986,0.733993,0.88463,2.40998
-509.289,0.850934,0.0512064,6,63,0,516.878,0.280647,0.716099,0.163386,0.413163,0.740401,1.62377,1.46591,0.338893,0.798034,1.06969,3.54157,2.15349,0.625465,0.943751,3.26681
-511.51,0.999367,0.0512064,5,63,0,517.76,0.0510761,0.161537,0.267065,1.96089,0.213863,1.34906,1.80263,0.574311,1.13122,0.697987,1.97754,2.81846,0.740837,1.39353,0.812755
-513.439,0.765182,0.0512064,6,63,0,518.437,0.752021,1.0377,0.597042,0.94689,0.464937,0.375605,0.85732,2.39254,1.97048,0.53959,0.749194,1.12737,3.32694,2.59943,3.36375
-514.546,0.946855,0.0512064,6,63,0,521.537,0.20208,0.0591666,0.437595,0.30559,0.771915,2.77137,1.07871,0.917606,0.206036,1.94361,4.29582,1.42465,1.11372,0.369734,5.32462
-510.009,0.954855,0.0512064,6,63,0,524.58,1.06543,0.171959,1.00093,0.384417,0.93074,0.972682,0.488639,1.96852,0.772707,1.17936,1.71228,0.666751,2.50924,1.66366,4.69285
-512.747,0.848637,0.0512064,6,63,0,518.754,0.232567,0.111989,0.152744,0.847776,1.31704,0.273189,2.31576,0.896726,0.54041,2.47514,0.489147,3.35471,1.70554,0.542899,2.5405
-515.357,0.837754,0.0512064,6,63,0,523.545,1.75956,0.328009,0.224581,0.465803,1.10182,1.75524,0.880397,0.25182,0.9889,2.44832,3.08811,1.06991,0.270183,2.34587,0.201081
-519.025,0.838223,0.0512064,6,63,0,532.049,0.4967,0.056875,0.198439,1.72942,1.9965,0.11148,1.73373,0.97145,0.69348,4.75343,0.289599,2.28719,0.996285,1.33338,1.14878
-509.367,0.914936,0.0512064,5,31,0,523.551,0.298637,0.0863688,0.610618,1.0426,1.01664,0.297178,1.19094,0.832488,1.80402,1.98509,0.373015,2.17617,0.895994,3.07161,2.49519
-510.051,0.935927,0.0512064,6,63,0,517.435,0.526414,0.537301,0.392013,0.24641,0.277945,5.70117,0.800552,0.868403,0.382016,0.630777,6.71285,1.72982,1.14872,0.464952,0.49114
-513.91,0.893072,0.0512064,6,63,0,520.13,0.279779,0.0840739,0.75051,1.1901,1.54962,0.106451,1.69881,0.783282,1.7732,2.76116,0.313821,1.87598,1.26338,2.48831,1.03263
-514.69,0.863252,0.0512064,5,31,0,523.622,0.401242,0.0811282,0.414621,1.49287,1.01497,0.155347,1.5743,0.844451,1.85773,1.7253,0.257208,2.80148,2.08025,1.73098,1.09293
-513.889,0.652011,0.0512064,6,63,0,524.45,0.309469,0.336663,0.266466,0.246165,1.17157,2.32754,0.61101,1.67429,0.184148,1.76012,4.80989,1.03569,1.455,0.293265,0.134701
-509.259,0.992565,0.0512064,4,31,0,520.894,0.405408,0.534813,0.870779,0.26246,0.611131,1.36886,1.14385,0.915367,0.33359,2.32857,1.82007,1.72498,1.53254,0.445373,0.355212
-508.757,0.965165,0.0512064,6,63,0,515.892,0.401247,0.151565,0.665659,0.725506,0.943436,0.439819,0.733106,3.35268,0.514589,1.46917,0.71293,1.14303,5.1959,0.611892,0.768053
-509.249,0.830233,0.0512064,6,63,0,516.126,0.339258,0.39236,0.473896,0.166384,1.1769,0.801531,2.35561,1.15282,0.241695,1.63195,2.17299,2.57969,1.50569,0.314031,0.850734
-508.172,0.99972,0.0512064,6,63,0,513.016,0.351129,0.64642,0.548047,0.249111,0.663767,1.94969,0.785201,1.19424,0.251688,2.05774,3.2206,1.42613,1.39617,0.400928,0.978104
-509.34,0.869948,0.0512064,6,63,0,514.52,0.186465,0.37446,0.22098,0.406566,0.77235,0.689883,1.46847,1.04024,0.50403,1.34792,1.71493,2.75928,0.958288,0.837656,2.6469
-505.353,0.990565,0.0512064,6,63,0,512.715,1.07064,0.128492,0.447647,1.15842,0.407057,0.8351,0.792635,1.31415,1.07316,0.861459,1.20199,1.72794,1.50459,1.79059,0.570426
-506.873,0.885399,0.0512064,5,31,0,511.235,1.19687,0.0682141,0.622689,1.30486,0.409664,0.729991,0.867207,1.22564,1.00587,1.14318,1.15775,1.72125,1.63007,1.08914,0.432841
-507.546,0.905679,0.0512064,6,63,0,511.186,1.00249,0.291015,0.971812,0.79986,0.326942,0.696981,0.664549,2.96705,1.3437,0.455077,1.09193,1.07808,4.90445,1.69812,0.690572
-506.895,0.90522,0.0512064,6,63,0,514.046,0.381469,0.309629,0.189582,1.98332,0.526558,0.603369,0.829934,1.1147,1.06875,1.88736,0.820817,1.61909,1.42488,1.18733,0.886775
-505.189,1,0.0512064,5,31,0,509.968,0.118807,0.314882,0.332473,1.17948,0.733567,0.636103,0.872605,0.706977,1.64703,1.40383,1.11022,1.23389,1.00145,2.2103,0.555734
-509.954,0.830342,0.0512064,5,31,0,515.099,0.0858441,0.34269,0.240869,3.81306,0.312509,0.627026,0.655729,1.09202,2.82376,0.704111,0.831389,1.56503,1.24684,4.24636,0.531947
-508.113,0.812311,0.0512064,6,63,0,515.536,0.965371,0.448396,0.316278,0.386976,0.368605,0.678904,2.99668,1.09273,0.558919,0.685726,0.974432,5.71583,1.32968,0.78666,4.23076
-509.038,0.993333,0.0512064,6,63,0,516.924,0.253948,0.196235,0.387066,1.38608,0.870897,0.300195,1.14119,0.639446,1.43197,3.44292,0.377521,2.09897,0.704519,2.14091,1.58862
-508.279,0.914985,0.0512064,6,63,0,515.433,0.587473,0.306512,1.00397,0.493036,0.336768,1.30461,0.509727,4.27497,0.364854,0.95345,1.71346,1.13737,4.90303,0.39423,1.17258
-510.533,0.969211,0.0512064,6,63,0,516.061,0.395444,0.0687648,1.89045,0.384111,1.01913,0.257891,1.24822,1.979,0.786622,1.34285,0.567953,2.17388,2.82759,0.867281,0.921434
-507.316,0.722087,0.0512064,6,63,0,519.403,0.224215,0.364742,0.223266,1.11386,0.422875,1.94559,0.751471,0.779218,1.52805,0.574875,2.60244,1.37859,1.04739,2.35199,1.47872
-511.521,0.993439,0.0512064,6,63,0,516.325,0.0419491,0.410178,0.153089,1.47884,0.48195,0.725988,1.52646,0.412164,1.2415,1.82135,1.30594,2.23308,0.504129,1.50597,1.67673
-509.63,0.848532,0.0512064,6,63,0,519.068,1.12845,0.039555,0.556359,0.592791,0.415672,0.818635,1.01108,1.82143,0.608289,1.08807,1.62639,1.34129,2.12626,0.796706,1.14199
-508.822,0.854126,0.0512064,6,63,0,514.022,0.901435,0.513679,0.315435,0.37803,0.761007,1.68504,0.450296,1.07211,0.884248,1.07988,3.85121,0.71911,1.2875,1.12853,0.522075
-517.592,0.730198,0.0512064,6,63,0,524.957,0.582199,0.110381,0.169564,0.267063,1.11997,1.34578,2.13702,0.591333,0.129738,4.26225,2.4178,3.75849,0.665904,0.130623,0.203872
-515.464,0.915892,0.0512064,6,63,0,523.65,0.307436,0.31819,0.607346,3.10067,0.394055,0.696976,0.407456,1.10096,4.83768,0.999381,0.722896,0.510558,1.64953,7.901,2.37172
-513.522,0.897336,0.0512064,5,31,0,525.262,0.889346,0.100462,0.207441,2.34203,0.705689,0.438494,0.515445,1.84559,2.21879,0.62866,0.923118,0.854732,3.32807,2.69957,1.04355
-509.727,0.688749,0.0512064,5,31,0,522.601,0.544136,0.103346,0.693545,1.87078,0.473563,0.418562,0.679543,1.48098,2.08162,0.756556,1.19353,0.681689,2.01463,3.15124,1.3454
-507.029,0.998883,0.0512064,6,63,0,517.055,0.131416,0.299996,0.35184,0.500791,0.7384,1.24484,0.494195,1.75177,0.590131,1.44838,1.83074,0.807897,2.18624,1.08067,0.436234
-505.368,0.95815,0.0512064,6,63,0,511.77,0.716072,0.358352,0.502772,0.78857,0.379879,0.430561,2.41385,1.18344,1.06649,0.606234,0.886244,3.77317,1.42265,1.51121,0.30321
-505.218,0.761477,0.0512064,6,63,0,510.41,0.612065,0.223159,0.430867,0.730311,0.631142,0.482794,1.3071,1.11726,0.891098,1.14036,0.83046,2.21381,1.69881,1.14452,0.560808
-505.185,0.996646,0.0512064,6,63,0,509.163,0.214938,0.410943,0.254583,0.644227,0.524459,1.30968,1.63392,0.537461,0.755092,0.863088,2.47237,2.82379,0.639622,1.07813,2.26782
-507.516,0.821141,0.0512064,6,63,0,511.698,0.253201,0.555988,0.252993,0.974235,0.724534,0.732403,0.957108,1.16156,0.79513,1.61712,1.20538,1.47469,1.50079,1.01501,11.4343
-505.955,0.991878,0.0512064,5,63,0,512.011,0.744918,0.265795,0.400756,0.412041,0.426401,1.22346,1.75366,0.702513,0.740032,0.926408,1.76487,3.06252,0.702685,1.14825,1.98913
-504.271,0.555686,0.0512064,6,63,0,512.369,0.471844,0.256671,0.464714,0.766165,0.341434,0.830396,1.92964,1.00974,0.891349,0.604245,1.30607,3.84191,1.22458,1.20864,2.27335
-506.605,0.941056,0.0512064,6,63,0,514.975,0.33499,0.205059,0.637393,0.857309,0.347747,1.27128,0.745278,1.9574,0.794412,0.696128,2.08821,1.01471,2.279,1.57171,0.289457
-508.333,0.843728,0.0512064,6,63,0,511.83,0.756938,0.377428,0.396784,0.403754,0.484542,1.68548,1.20624,1.47572,0.335956,1.09265,2.94696,1.49463,1.66681,0.786452,0.571517
-509.966,0.912984,0.0512064,6,63,0,515.399,0.244313,0.421471,0.393432,1.39134,0.736092,0.307291,0.93369,1.20802,1.83861,1.22736,0.466382,2.11979,1.60116,1.49601,2.69531
