# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:14:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v3.json
# init = .//input/init.json
# random
#   seed = 4028571590 (Default)
# output
#   file = .//output/output_trivial_v3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
-975.009,1,0.0422102,5,31,0,981.867,0.367329,0.777171,3.54768,0.44211,3.92106,4.92693,1.56003,0.219454,0.237078,2.75107,2.1056,1.03937,1.09534,0.97302,0.932857
-975.877,0.886576,0.0422102,6,127,0,980.757,0.204355,1.26534,2.92178,3.23737,0.633762,3.89915,2.21866,0.211216,1.18405,0.389368,2.91981,1.28691,1.25485,2.84302,0.600669
-978.031,0.71968,0.0422102,6,63,0,983.884,0.199198,1.10515,3.99092,2.96898,1.01616,2.2998,2.40449,0.205538,1.29837,0.442241,2.85898,0.980838,1.46316,2.90069,0.572285
-977.273,0.950139,0.0422102,6,63,0,984.577,0.374031,0.398801,2.85487,2.47376,1.67219,4.18027,0.983275,0.204373,0.754824,1.50995,0.670925,3.40749,0.640729,2.05974,0.83188
-976.446,0.873307,0.0422102,6,63,0,984.617,0.561025,0.394634,7.46173,2.24368,0.625414,3.90274,1.18763,0.582306,0.59759,0.641271,1.7697,0.865605,4.27751,1.21038,0.632504
-974.843,0.892362,0.0422102,7,127,0,980.62,0.190885,1.20169,2.31783,1.36572,3.3606,2.13719,2.50231,0.149384,0.591282,1.53252,2.11821,2.12413,0.439974,1.92842,1.8779
-975.532,0.936259,0.0422102,5,31,0,980.783,0.206358,1.33052,2.14471,1.11887,3.38933,2.16908,2.60182,0.136954,0.570323,1.40303,1.71696,1.88181,0.509204,2.02259,1.70855
-975.798,0.957704,0.0422102,6,127,0,983.061,0.492815,0.65032,2.03834,0.985493,2.74901,6.87607,1.25307,0.123803,0.395856,2.64232,1.38574,2.25792,0.686958,1.05002,0.687782
-979.225,0.99088,0.0422102,6,63,0,985.125,0.391184,0.497717,3.2936,0.781784,4.68855,3.6995,1.75813,0.0985683,0.469244,2.75242,2.95239,1.34255,0.415726,0.863614,1.12541
-978.705,0.818325,0.0422102,5,31,0,988.26,0.379303,0.487052,2.04593,1.00119,5.71883,4.04554,0.871329,0.22806,0.252242,4.47833,1.6032,0.960237,0.679151,1.08714,0.566358
-971.226,0.981624,0.0422102,5,63,0,983.354,0.451953,0.351068,4.32563,1.88296,2.3215,3.17922,1.09637,0.226558,0.710704,1.48454,1.32024,1.21395,1.22343,1.89554,1.05865
-974.286,0.5839,0.0422102,5,63,0,980.574,0.340741,0.412529,4.95541,1.13878,2.77343,4.61436,0.78925,0.283864,0.441684,2.27408,1.80533,0.461483,1.64184,1.65005,1.24685
-977.631,0.995783,0.0422102,6,63,0,980.455,0.188946,1.93916,2.3648,1.64351,1.20222,2.55126,4.53199,0.175458,0.757074,0.696301,0.688982,10.058,0.634874,1.79955,0.579521
-977.498,0.976676,0.0422102,7,127,0,982.862,0.232653,1.73818,2.69025,1.9495,1.12537,2.03742,5.91279,0.15763,0.59861,0.615814,0.749556,10.149,0.749815,1.66192,0.519082
-977.224,0.985672,0.0422102,6,63,0,983.392,0.335693,2.42416,2.22839,2.40182,0.46176,3.68719,7.17661,0.0929468,0.918885,0.545969,1.53588,5.00671,0.456332,3.18287,0.667238
-974.888,0.968507,0.0422102,6,63,0,981.18,0.605986,1.85514,1.66142,2.37877,0.689673,4.42437,4.52074,0.105857,1.08392,0.491463,2.03772,3.97225,0.480776,3.02082,0.501922
-977.811,0.958735,0.0422102,5,31,0,981.932,0.499474,1.77938,1.56053,3.00849,0.473182,4.84406,6.12859,0.0917107,1.16979,0.373382,2.02994,4.87723,0.363989,4.14036,0.395604
-974.852,0.921952,0.0422102,5,31,0,984.049,0.632735,0.861672,2.50314,3.26631,0.716133,5.4724,1.8092,0.135871,1.48385,0.551152,2.49074,1.64395,0.760376,2.78586,0.501363
-971.217,0.949829,0.0422102,5,63,0,985.341,0.465373,0.758235,3.03033,2.91363,0.803063,4.4934,1.80472,0.210409,1.10641,0.459907,2.87045,1.39111,0.933178,2.7513,0.492389
-971.179,0.904242,0.0422102,6,63,0,975.891,0.378924,0.556148,3.15596,1.35943,2.61391,3.45169,1.34149,0.230035,0.520573,2.05319,1.94369,0.67595,1.14014,1.56837,0.676162
-974.904,0.985375,0.0422102,5,63,0,980.689,0.0995617,0.716263,14.4121,3.0493,0.815709,0.906935,1.77404,0.841761,0.917918,0.796329,0.399939,2.0147,2.7297,3.43834,0.601877
-976.007,0.97616,0.0422102,7,127,0,981.922,0.874226,0.329289,2.04025,1.24622,2.51024,10.8669,0.849607,0.135807,0.373046,2.38312,4.79066,0.952691,0.337348,1.28977,2.23641
-973.273,0.997261,0.0422102,5,31,0,980.786,1.36134,0.436135,1.93308,1.44282,1.74367,10.7215,1.0124,0.121826,0.530727,1.44618,4.22803,0.930015,0.673463,1.21749,2.25401
-975.602,0.978149,0.0422102,6,127,0,982.279,0.541197,1.32037,1.51799,1.41845,1.69796,4.99798,2.94988,0.0771513,0.773335,1.33797,1.63582,2.77782,0.487619,1.43506,6.57722
-974.213,0.874166,0.0422102,6,63,0,985.133,0.467267,0.773164,6.75777,3.28618,0.285546,4.97121,1.73673,0.488006,1.17503,0.159873,2.01695,2.0928,2.1936,3.51592,0.619244
-974.3,0.707569,0.0422102,6,63,0,980.73,0.50763,0.844738,3.07219,2.05633,0.736506,6.22448,2.24513,0.218832,0.65324,0.652222,1.77753,2.2365,1.56068,1.21361,0.731327
-978.916,0.854412,0.0422102,7,127,0,985.752,0.161671,0.438211,8.11513,1.20176,2.39526,2.24732,1.31431,0.276202,0.528631,2.07922,1.73428,0.986227,1.14856,1.77129,1.72753
-979.562,0.901822,0.0422102,5,63,0,984.636,0.255134,0.829222,5.22668,2.50177,0.925879,2.28889,2.10722,0.241094,0.995755,1.39025,0.440249,1.78152,1.48072,2.00683,1.57876
-977.791,0.948847,0.0422102,6,95,0,986.224,0.381227,0.89954,6.66647,0.824579,1.91063,2.45963,1.87248,0.51461,0.249936,1.83096,0.814905,1.25504,2.95306,0.733928,0.775625
-978.322,0.989662,0.0422102,5,31,0,983.436,0.160609,0.775716,9.60262,0.501829,2.94032,2.50139,1.33599,0.597738,0.259136,1.75664,1.47839,1.75285,2.18014,0.623009,0.350351
-974.383,0.951864,0.0422102,6,79,0,983.183,0.389995,0.668631,4.20769,2.25298,0.860224,4.32981,1.49308,0.189583,1.37893,0.689993,1.915,1.8316,0.568263,3.79583,4.36735
-970.411,0.985398,0.0422102,6,127,0,979.45,0.272467,0.371319,5.17228,2.28795,1.85532,2.82902,0.776347,0.384228,0.798834,1.40125,1.02041,1.0078,1.6877,1.83202,1.76742
-970.751,0.930188,0.0422102,6,63,0,975.209,0.193356,0.972412,5.66629,0.875132,2.34078,2.08753,2.12707,0.324585,0.443439,1.42439,1.47682,1.25866,1.40262,1.39953,0.696139
-970.461,0.84912,0.0422102,5,63,0,977.199,0.272586,0.521471,7.07551,1.49442,1.6616,2.38845,1.51098,0.41725,0.647307,0.812573,1.27209,1.47808,2.11136,1.5277,0.489701
-974.015,0.849092,0.0422102,6,63,0,981.309,0.218311,0.308771,10.4086,3.31336,1.10393,1.76474,0.881871,0.588061,1.34586,0.827935,0.4713,1.30359,2.80257,3.15157,0.253998
-974.217,0.614611,0.0422102,6,127,0,980.98,0.118185,0.830578,4.02032,1.75818,3.64412,1.32796,1.77515,0.271955,0.697912,2.28633,0.64869,1.33844,1.81786,1.57665,0.778625
-974.596,0.995535,0.0422102,6,63,0,979.198,0.196516,0.50869,6.20139,1.1908,2.04707,2.75873,1.34334,0.3218,0.408425,1.45527,1.25057,2.15797,1.28615,0.957827,1.73624
-974.372,0.94658,0.0422102,5,63,0,979.245,0.328614,0.630405,4.11023,1.4676,1.55696,2.8814,2.01537,0.233927,0.582965,1.17883,1.15406,1.37325,1.25274,2.57873,2.43811
-974.786,0.965198,0.0422102,5,31,0,981.366,0.274839,0.713919,5.59348,1.24881,1.68122,2.19251,1.76018,0.31842,0.634384,1.26007,1.09833,1.87749,0.879192,2.82627,3.05525
-974.163,0.999858,0.0422102,7,127,0,978.663,0.510267,0.317757,5.71666,1.8193,1.58682,4.49513,1.04768,0.237144,0.661789,1.57765,2.00688,1.12213,1.05994,1.39119,0.468331
-974.036,0.978117,0.0422102,5,63,0,981.383,0.28772,0.646608,3.19152,1.69423,1.95525,4.27233,1.18691,0.168111,0.862408,0.996138,3.16824,0.563576,1.22408,2.11372,0.972442
-974.792,0.790265,0.0422102,5,63,0,982.346,0.488839,0.535166,3.16129,1.90025,1.74142,3.60295,1.20577,0.240436,0.919262,0.601203,3.05623,0.88963,1.29961,2.8173,0.692555
-971.035,0.947528,0.0422102,5,63,0,979.687,0.298069,0.337199,5.79742,2.11213,1.94096,2.45135,0.875656,0.43967,0.585258,1.81556,0.83877,1.20045,1.64392,1.79768,1.32451
-973.937,0.986015,0.0422102,6,63,0,978.692,0.601188,0.255804,6.17594,1.68592,1.58439,4.40176,0.680578,0.552914,0.499612,0.984032,2.15612,0.598472,2.95777,1.23684,2.30898
-976.012,0.717521,0.0422102,7,127,0,984.418,0.152232,1.89698,3.2247,2.66992,1.09385,1.71043,4.34328,0.164393,0.835307,1.10573,0.925799,2.54884,0.712389,2.81865,0.614688
-978.303,0.928091,0.0422102,6,63,0,984.627,0.155624,2.49189,4.96984,1.40538,0.933305,1.9127,4.63886,0.339171,0.659489,0.587216,0.602773,7.02613,1.49775,1.61774,0.463204
-976.339,0.931163,0.0422102,6,63,0,982.642,0.256232,1.59714,6.30697,1.33721,0.726415,1.98969,4.02251,0.320682,0.496574,0.657045,1.07693,3.65475,1.17756,1.42192,0.26784
-977.509,0.952172,0.0422102,7,127,0,987.83,0.549074,0.323523,4.50548,1.82247,1.98389,4.8343,0.604952,0.378417,0.650521,1.29031,2.76537,0.687614,0.733457,2.45105,5.44292
-974.651,0.856384,0.0422102,7,127,0,985.455,0.319061,0.317594,7.16339,0.99548,2.8543,4.27401,0.567478,0.612897,0.263423,2.86322,1.51153,0.619169,2.8186,0.624371,1.69859
-978.059,0.599734,0.0422102,6,127,0,983.593,0.176366,0.268907,11.9453,0.754352,4.66436,2.385,0.57561,0.662549,0.56159,2.53478,0.723236,0.802981,2.0123,1.66282,1.63829
-973.798,0.991931,0.0422102,6,63,0,982.168,0.542408,0.916311,3.2555,1.71317,0.794984,6.25733,1.561,0.260555,0.533999,0.640427,3.44066,1.77769,0.658937,1.83389,1.48594
-975.378,0.837568,0.0422102,6,127,0,982.152,0.944784,0.250357,7.13068,1.60944,0.854214,6.7105,0.844985,0.371379,0.703551,0.532084,3.90023,1.12083,1.2038,1.98998,0.440098
-974.575,0.937361,0.0422102,6,63,0,982.254,0.207343,0.606936,8.15877,2.57963,0.778496,1.75831,1.96154,0.483852,0.938693,0.570162,1.1282,1.31827,3.05871,2.0534,5.04656
-973.068,0.985318,0.0422102,6,63,0,977.799,0.238909,0.569956,13.695,1.69327,0.707553,2.02137,1.93951,0.637031,0.68503,0.633029,0.814484,1.56007,2.70684,2.30196,2.36316
-974.702,0.872858,0.0422102,6,63,0,981.052,0.300223,2.28344,3.76152,1.01028,1.27905,2.33707,5.4674,0.189918,0.344703,1.12096,1.37735,4.50915,0.791983,0.909738,0.550593
-975.64,0.89558,0.0422102,6,127,0,987.079,0.544056,0.859913,2.2846,2.00238,1.4478,3.95664,1.99858,0.142321,0.714732,1.22847,1.20893,1.53201,1.72046,1.34334,0.308996
-975.685,0.96725,0.0422102,5,31,0,978.914,0.569402,0.808637,1.94739,2.08573,1.36045,4.27008,2.10584,0.159301,0.777163,1.13528,1.244,1.28597,1.76308,1.38027,0.29355
-974.612,0.958813,0.0422102,6,63,0,983.151,0.470577,0.220082,3.86333,4.69758,1.36894,4.92885,0.476719,0.212962,1.88304,1.28473,1.36277,0.461932,1.31423,5.37556,1.24401
-973.992,0.935235,0.0422102,7,127,0,983.348,0.237705,0.476711,3.80376,2.29214,1.79057,2.63846,1.21785,0.305437,0.957164,0.961112,1.48117,1.17303,1.24389,2.21937,8.11657
-973.368,0.95622,0.0422102,6,127,0,981.999,0.142666,0.71189,5.21261,3.33744,1.34116,1.68086,1.4168,0.309588,1.19918,1.0369,0.424988,2.20388,1.63461,3.12659,1.139
-973.654,0.861714,0.0422102,6,63,0,980.21,0.767284,0.392822,4.07124,1.27331,1.45624,8.39525,1.07073,0.243531,0.376281,1.26731,2.94601,1.26002,0.721323,1.70124,0.763248
-973.134,0.926165,0.0422102,7,127,0,980.909,0.132053,0.703009,7.65329,2.54591,1.22805,1.39022,1.71737,0.43802,0.857653,1.22918,0.652916,1.88406,1.20419,2.06102,1.28677
-973.522,0.906181,0.0422102,6,127,0,979.587,0.467121,0.630504,3.55683,2.0035,1.2701,4.51089,1.31165,0.237927,1.15086,0.727648,1.11553,2.20411,1.11121,2.65901,1.75396
-977.853,0.836604,0.0422102,4,15,0,982.826,0.468655,0.625139,3.0539,2.25858,1.21551,4.71577,1.25761,0.173176,0.928025,0.888222,0.9911,2.29911,1.29486,2.76497,2.55566
-975.042,0.999839,0.0422102,7,127,0,984.685,0.242765,0.354193,4.7079,1.19642,3.71223,2.9618,0.813724,0.35728,0.502942,2.96744,1.58282,0.469094,1.31631,2.00611,0.568707
-972.981,0.815026,0.0422102,6,127,0,985.016,0.344673,0.303608,8.03334,1.86536,1.30724,3.82468,0.888125,0.391515,0.808191,0.676287,1.72477,1.12747,1.79915,1.83121,0.204878
-971.684,0.952403,0.0422102,6,63,0,978.001,0.321255,0.517502,8.3199,1.31476,1.02107,3.69084,1.3344,0.49785,0.479228,1.20846,1.3728,0.859861,2.77326,1.36587,1.02441
-976.652,0.671608,0.0422102,4,15,0,981.214,0.379554,0.531463,5.72759,1.30653,1.51921,3.03904,1.42614,0.452045,0.423566,0.921831,0.998599,1.01686,4.79104,1.02584,1.15735
-978.231,0.628861,0.0422102,6,63,0,989.715,0.080082,0.853697,9.66174,2.23422,1.44275,0.72818,2.30533,0.477014,1.16119,1.12308,0.243901,2.33342,3.13928,2.69828,6.53427
-976.402,0.910434,0.0422102,6,127,0,984.415,0.515727,0.379738,1.59797,1.98939,2.87217,5.36041,1.0265,0.0986388,0.715145,2.96199,1.47996,1.63773,0.386557,1.77243,0.152671
-975.005,0.98729,0.0422102,6,63,0,980.461,0.370938,0.697639,1.63431,1.25335,4.82085,3.30781,1.64266,0.0898009,0.665751,3.08934,1.45301,1.97523,0.292474,2.31722,0.156436
-974.657,0.812469,0.0422102,7,127,0,981.955,0.444378,0.603688,13.3528,1.74105,0.444308,3.50969,1.48805,0.79147,0.635316,0.471999,1.23187,1.24597,4.65079,1.51986,6.57258
-973.526,0.965814,0.0422102,6,127,0,979.189,0.236214,0.48885,6.64134,2.0464,1.22048,2.76011,1.38998,0.297476,1.02527,0.636131,1.79569,1.44313,1.00744,3.40615,7.52531
-973.389,0.928783,0.0422102,7,127,0,980.637,0.384007,0.920944,3.20381,1.1018,1.64817,4.59757,1.79863,0.215193,0.451641,1.43706,1.2253,2.42863,1.15519,0.865888,0.1468
-987.278,0.942258,0.0422102,5,31,0,990.509,0.349399,0.625264,4.19752,1.92733,1.14226,3.62921,1.72772,0.341821,0.198822,2.3749,2.66371,1.20509,0.953987,0.617275,0.139815
-976.883,0.700961,0.0422102,4,15,0,995.733,0.442654,0.897324,3.8695,1.02707,1.73789,3.71387,2.13456,0.255585,0.356692,1.17455,1.84777,1.2925,1.41977,0.84925,0.143596
-977.555,0.995855,0.0422102,7,127,0,986.553,0.153915,0.735262,2.43904,5.85839,1.06272,2.36283,1.33983,0.219348,1.4169,1.26356,0.691512,1.18138,1.71693,3.25588,3.25034
-978.173,0.804611,0.0422102,5,63,0,988.216,0.211789,0.40691,11.2573,1.44517,1.79036,2.07371,1.4276,0.344154,0.807741,0.855683,1.20133,2.15241,0.882029,2.91753,4.14498
-974.365,0.974979,0.0422102,7,127,0,983.302,0.908721,0.397708,3.87685,1.3849,1.65513,6.11954,1.03225,0.246823,0.405616,1.77768,2.03995,1.77344,0.874164,1.03863,0.376592
-972.819,0.986286,0.0422102,5,31,0,978.807,0.802971,0.399651,4.6043,0.901588,2.01351,6.8406,1.13328,0.21677,0.382321,1.67679,1.80258,1.4326,1.3067,0.997182,0.313397
-972.768,0.95541,0.0422102,6,63,0,977.687,0.879163,0.412155,4.17347,0.996933,1.70179,7.96905,1.00568,0.287415,0.261969,1.3922,3.98068,1.12069,0.969053,0.873954,0.379059
-974.618,0.962188,0.0422102,7,127,0,980.354,0.355603,2.22229,3.1053,0.628809,1.40574,4.12672,5.54982,0.171477,0.185144,1.23825,1.97058,4.62064,0.822103,0.480702,0.604826
-972.499,0.963899,0.0422102,6,63,0,983.442,0.276318,0.924907,4.12017,3.34864,0.560788,3.10912,2.41769,0.255554,0.994536,0.583021,1.37384,2.82247,0.644997,3.65941,1.33445
-974.835,0.992795,0.0422102,6,63,0,979.057,0.293032,0.935258,3.36608,3.81306,0.740734,2.27105,2.43365,0.279811,1.25577,0.403197,0.920638,4.07454,1.27269,2.25847,1.93728
-976.62,0.865916,0.0422102,6,63,0,988.386,0.126839,1.0215,3.8945,1.03728,4.51981,1.19598,2.78582,0.174896,0.581583,1.9645,0.948881,1.6437,0.789507,2.25114,0.149815
-977.439,0.985088,0.0422102,6,63,0,984.426,0.305071,0.989923,3.1697,1.42897,1.88081,2.30266,3.52963,0.183582,0.368809,1.76864,0.750926,5.35864,0.752436,0.962409,0.0688167
-983.472,0.897569,0.0422102,4,15,0,987.338,0.278487,1.47046,2.1139,1.7043,1.59318,3.32628,2.14306,0.232687,0.433899,2.34083,0.523138,4.3741,0.896615,1.24273,0.0810404
-975.762,1,0.0422102,5,31,0,986.322,0.244346,0.981367,3.43584,1.59351,1.66476,2.60123,2.49709,0.193494,0.567519,1.91067,0.513239,4.91248,0.771534,1.45252,0.0887489
-975.205,0.928773,0.0422102,6,63,0,985.319,0.154987,0.724903,6.53022,1.07761,1.94409,2.72823,1.47658,0.468553,0.37922,1.16685,1.19296,1.72404,1.92568,1.50327,0.276582
-974.234,0.976996,0.0422102,7,127,0,984.478,0.687861,0.670631,3.74467,1.77226,0.814102,6.2894,1.45018,0.250844,0.831345,0.425728,3.46371,1.50717,1.14476,1.76312,11.527
-972.153,0.988522,0.0422102,6,127,0,977.764,0.157831,0.564595,7.07264,0.944631,3.82653,1.59313,1.22662,0.469066,0.372829,3.42683,0.588271,1.1804,1.7104,1.27632,0.479952
-971.1,0.959526,0.0422102,6,63,0,977.663,0.239178,0.424306,7.43439,1.25423,2.27059,2.58451,1.00714,0.502476,0.422145,1.47724,1.33328,1.02426,2.88319,0.936992,1.15457
-970.875,0.945195,0.0422102,6,63,0,973.414,0.3285,0.475698,9.88007,1.48739,0.97348,3.32084,1.06017,0.553905,0.659103,0.842424,1.22127,1.04214,2.1446,2.43054,1.08121
-975.017,0.726195,0.0422102,6,63,0,981.198,0.240327,0.748646,9.85612,2.07091,0.469642,3.9037,1.94254,0.475706,0.860374,0.39478,1.67426,1.42156,1.92449,2.85795,1.03408
-974.492,0.922947,0.0422102,7,127,0,981.839,0.250384,0.680214,2.3924,1.85459,2.25187,3.00123,2.31339,0.125476,0.788428,2.0618,1.15335,1.96046,0.4372,2.45029,1.20414
-977.169,0.992408,0.0422102,7,127,0,980.855,0.216979,0.746572,6.19643,2.53415,0.676219,3.14384,1.25358,0.540477,0.88571,0.634894,1.35119,1.34935,1.44136,2.30241,4.57133
-974.138,0.998173,0.0422102,5,63,0,983.06,0.222496,0.617818,3.11988,2.29419,1.95465,2.5837,1.47784,0.234089,1.02964,1.09904,0.528866,2.98135,0.895449,3.31861,0.890121
-975.665,0.963732,0.0422102,6,63,0,980.497,0.203639,2.54664,2.2588,2.82316,0.624634,2.93897,3.81096,0.190363,0.831779,0.467436,1.64293,3.39535,0.720142,2.6446,0.824332
-975.906,0.785527,0.0422102,6,63,0,985.095,0.244587,1.53225,1.12338,3.25939,1.80663,2.6922,3.03247,0.0816304,1.1032,1.31885,0.96443,3.55884,0.384436,4.06222,0.642148
-978.086,0.997495,0.0422102,6,63,0,984.421,0.438231,1.03728,0.943183,3.2815,1.82584,3.9961,3.10025,0.0374172,1.50923,1.12463,2.65653,1.9903,0.18957,4.1168,0.984587
-974.886,0.985393,0.0422102,6,63,0,984.933,0.519235,0.235626,1.39123,3.70732,3.90972,4.44119,0.644662,0.0859322,1.48207,2.98252,1.9365,0.708688,0.328693,4.23344,0.8336
-972.912,0.823217,0.0422102,6,127,0,982.623,0.208189,0.59783,9.95846,2.65606,0.680763,2.20022,1.59303,0.54458,1.04991,0.562137,1.34082,0.803435,3.50577,2.60458,1.04602
-974.117,0.876966,0.0422102,5,31,0,980.902,0.341774,0.496182,12.9571,2.75995,0.414272,2.927,1.17104,0.905502,1.07747,0.404069,0.768503,1.18139,4.2288,3.40611,0.969718
-976.067,0.848928,0.0422102,7,127,0,981.366,0.334222,0.34718,13.7074,2.87837,0.584724,2.4979,1.04747,0.868773,1.06397,0.450044,0.734084,1.37954,5.42036,1.73125,0.588049
-974.339,0.774283,0.0422102,7,127,0,985.662,0.152187,0.625079,4.99098,1.45908,3.30813,1.62939,1.35684,0.387583,0.596812,2.6386,0.898331,0.909093,1.42133,1.73842,0.353328
-976.042,0.777426,0.0422102,5,63,0,981.083,0.363471,0.507018,3.63208,2.75553,0.913923,3.6908,1.44003,0.271314,0.72905,1.08654,1.37759,1.9789,0.881175,2.60041,1.56485
-975.797,0.942865,0.0422102,5,63,0,982.876,0.253917,0.751038,4.63377,2.63214,1.25846,2.59665,1.71972,0.216151,1.64035,0.652746,1.42734,1.57822,0.843539,4.41114,0.590049
-975.018,0.994738,0.0422102,4,31,0,980.935,0.262739,0.917266,2.8534,3.85799,0.90163,2.85649,2.11157,0.234284,1.23636,0.635199,1.36224,1.65167,0.765619,5.28495,0.616055
-972.624,0.994981,0.0422102,7,127,0,979.688,0.202535,0.375166,8.11682,1.58904,2.05093,2.38409,1.11782,0.352674,0.66838,1.37111,1.35766,0.820866,1.59717,2.134,5.09878
-970.92,0.992661,0.0422102,6,63,0,976.819,0.370651,1.09686,4.79942,1.06773,1.1068,3.45543,2.59244,0.355821,0.422188,0.671067,1.85557,1.78878,1.58761,1.49002,0.326063
-974.013,0.899786,0.0422102,6,63,0,979.174,0.587645,1.06686,1.82573,0.821633,2.72276,4.57663,2.60596,0.145462,0.30807,2.06641,1.34712,4.25096,0.512021,0.93759,2.84461
-975.999,0.950854,0.0422102,6,63,0,978.853,0.221333,1.28795,2.37053,0.624358,5.02306,2.44801,2.8392,0.202647,0.196316,2.94688,1.72115,1.67309,0.942492,0.843411,2.66478
-970.298,0.934094,0.0422102,6,63,0,980.828,0.333991,0.837846,3.15539,1.69645,1.43452,3.34323,2.21934,0.197221,0.525654,1.38475,1.30127,2.05666,1.12835,1.50724,1.46839
-971.109,0.995446,0.0422102,6,95,0,972.909,0.464543,0.414289,4.09466,1.87147,1.75346,4.40585,0.902077,0.21373,0.831958,1.50307,1.31438,1.34242,0.788561,2.04956,1.2937
-972.348,0.908262,0.0422102,5,63,0,981.094,0.574501,0.770667,4.52346,1.55541,0.723638,5.7295,1.69981,0.372945,0.46017,0.619656,2.23589,1.39847,2.24909,0.881428,1.28514
-974.091,0.641037,0.0422102,5,63,0,984.936,0.397378,0.788074,8.76513,1.24648,0.82189,3.19355,1.86116,0.428325,0.574615,0.857591,0.709363,1.99493,3.02599,1.44348,2.69984
-974.39,0.833365,0.0422102,6,63,0,981.453,0.617867,0.52528,2.14906,2.85807,0.965201,7.04455,1.28676,0.147748,0.894731,0.890343,1.78957,2.7488,0.501384,1.89352,0.23219
-975.258,0.937084,0.0422102,6,63,0,981.776,0.61688,0.558419,9.78547,0.69296,1.16061,4.72694,1.37664,0.539393,0.288071,1.52844,0.964459,2.03586,2.46222,0.85578,1.22408
-978.218,0.976315,0.0422102,6,63,0,981.494,0.254372,1.42405,6.84261,0.699905,1.5651,1.84151,4.37966,0.382399,0.295047,0.949539,1.74067,1.72403,2.00094,1.46548,0.890508
-975.814,0.680978,0.0422102,7,127,0,986.038,0.561689,0.25206,4.49375,2.449,1.45337,6.18694,0.655068,0.177224,1.23309,1.07631,1.66023,0.745567,1.58762,2.30339,1.58219
-977.265,0.955618,0.0422102,7,127,0,981.42,0.168385,1.41678,5.23565,0.65253,1.91984,2.62609,3.37116,0.259106,0.507807,0.800571,1.04158,3.80809,1.23455,1.00199,0.688635
-973.811,0.992047,0.0422102,5,63,0,981.45,0.333237,1.07472,4.95154,1.7441,0.903058,2.34716,2.77755,0.436086,0.405197,1.13396,1.16986,1.82676,1.71983,1.24845,0.658898
-974.188,0.937338,0.0422102,4,15,0,979.35,0.330694,0.966166,5.35788,1.61737,0.837135,2.55962,3.03561,0.389434,0.418733,1.14816,1.14529,1.83177,1.67386,1.11951,0.667124
-978.369,0.941483,0.0422102,6,63,0,985.787,0.292511,0.222422,4.87301,4.07508,1.866,3.15349,0.595584,0.200754,1.42635,1.17036,1.666,0.832016,1.17169,2.44804,3.87915
-973.267,0.977763,0.0422102,6,63,0,981.91,0.309892,0.642461,5.0211,0.827043,2.43721,3.20015,2.0179,0.215033,0.524517,1.82402,1.32721,1.28356,1.28086,1.19035,2.5743
-974.228,0.998895,0.0422102,5,47,0,976.564,0.309426,0.580684,3.20118,1.13955,3.58327,2.77791,1.35682,0.309283,0.484209,1.7665,1.07544,1.44304,1.16548,1.79769,2.66416
-972.451,0.987158,0.0422102,6,63,0,978.854,0.140592,1.27297,5.75892,1.28779,1.74452,1.46111,2.54569,0.510759,0.495043,1.05042,0.570069,3.28417,1.99314,1.32481,1.58864
-973.228,0.661223,0.0422102,6,127,0,979.45,0.101186,0.976554,7.75516,2.11261,1.08669,1.37772,1.89854,0.602809,0.780937,0.804594,0.641752,1.80344,2.43726,2.55233,2.55552
-972.668,0.762736,0.0422102,6,63,0,980.808,0.281856,0.708961,2.96102,1.0948,3.00483,2.93317,1.80698,0.163326,0.50342,1.63899,1.8794,2.13019,0.620565,1.4588,2.60327
-974.904,0.815348,0.0422102,7,127,0,981.522,0.536351,1.08109,5.40035,0.719444,1.09761,5.5046,2.02774,0.252119,0.419125,0.669592,2.95939,2.04856,1.07753,0.964139,0.568633
-971.68,0.559588,0.0422102,7,127,0,983.33,0.561116,0.934974,4.65113,0.808897,1.13208,5.17941,2.47203,0.301389,0.406413,0.505775,2.92472,2.55618,1.01956,1.27759,0.524805
