# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:20:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v4.json
# init = .//input/init.json
# random
#   seed = 4028952409 (Default)
# output
#   file = .//output/output_trivial_v4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
-1213.84,0.994442,0.0367888,7,127,0,1219.52,1.57581,1.02682,0.405508,1.03006,1.43473,3.71084,3.53733,1.52481,1.24964,1.18053,1.05557,1.14308,0.501614,1.29488,1.59249
-1219.84,0.789513,0.0367888,6,63,0,1224.19,2.16963,1.58737,0.669343,0.498961,1.23571,4.55816,5.16746,1.45555,0.563391,1.57644,0.95699,2.46776,0.390268,1.11024,0.326804
-1223.03,0.804555,0.0367888,7,127,0,1229.05,0.953237,0.229266,3.37461,0.625203,1.88301,3.13478,1.23094,5.48638,0.728613,1.99878,0.810257,0.77761,1.23775,1.09666,3.80295
-1218.24,0.996038,0.0367888,7,127,0,1228.29,1.32497,1.21201,0.881087,0.461974,1.14247,4.49403,5.85796,2.22783,0.523258,1.02232,1.07643,3.15192,0.343703,0.997849,0.318366
-1218.8,0.990138,0.0367888,4,15,0,1222.61,1.35584,1.3093,0.803734,0.480852,1.15657,4.29919,5.05854,2.22553,0.494211,0.929024,1.21753,3.47665,0.302796,1.05751,0.300804
-1215.63,0.728873,0.0367888,5,31,0,1230.63,1.62464,1.87923,0.373719,1.08199,0.816861,4.3732,5.69782,1.30402,0.899458,0.953784,1.17348,2.69967,0.46369,0.553383,0.221826
-1214.01,0.968603,0.0367888,7,127,0,1222.31,0.403999,1.10647,0.765799,1.02315,3.06579,1.00645,4.24997,2.54109,0.881305,2.74467,0.309855,1.79074,1.08005,0.646066,0.851612
-1214.98,0.892056,0.0367888,6,127,0,1221.15,1.07459,0.897208,0.710788,0.658657,3.12578,1.89913,3.4289,1.68701,0.935513,2.14798,0.56008,2.03551,0.437191,1.06541,0.548055
-1216.19,0.906577,0.0367888,6,79,0,1223.21,0.936436,0.566665,1.22587,1.66536,0.927136,2.3761,1.85204,3.79563,1.51234,1.26451,0.464825,1.33975,0.803112,2.72695,2.70086
-1217.78,0.979402,0.0367888,6,95,0,1227.65,0.583962,0.473476,2.04905,1.79612,0.815251,1.92166,1.39755,7.74232,1.83265,0.980744,0.377101,0.713738,1.36445,1.97189,0.289667
-1213.96,0.977849,0.0367888,7,127,0,1224.94,1.81577,1.03891,0.355512,0.882838,1.90356,4.46478,3.18038,1.2343,0.813129,1.91137,1.27636,1.41403,0.231723,1.29515,2.64274
-1213.67,0.947591,0.0367888,7,127,0,1217.75,0.770402,0.553015,2.20313,1.95184,0.581455,2.11859,1.80983,6.31883,2.0474,0.605152,0.419002,1.0326,1.36317,2.42325,1.08911
-1214.64,0.947897,0.0367888,7,127,0,1224.14,1.2478,0.863812,0.318584,0.890339,2.36838,3.81026,3.65824,1.1313,0.903918,2.08819,1.06956,1.32017,0.454054,0.683507,0.945934
-1215.67,0.911864,0.0367888,7,127,0,1222.56,0.603539,0.70031,0.938313,1.13253,2.5325,1.41746,2.14537,3.58732,1.11188,2.23535,0.375395,0.723236,1.38629,0.8695,0.231179
-1216.63,1,0.0367888,6,127,0,1220.64,0.725465,2.01545,0.470843,2.81228,0.376001,2.60971,6.57178,1.66003,2.50034,0.371641,0.761867,3.13168,0.547065,1.83125,3.56413
-1212.69,0.999089,0.0367888,7,127,0,1221.51,0.778437,0.978502,0.822848,0.918775,2.21795,1.39801,3.10506,3.49726,0.893377,1.99545,0.403753,1.2647,1.29698,0.785218,1.27097
-1216.64,0.889895,0.0367888,6,63,0,1223.69,0.754551,0.577065,2.00646,3.18297,0.441003,1.86464,1.88429,7.37068,2.30445,0.450599,0.528474,0.919423,1.75784,1.67727,0.829804
-1214.21,0.998699,0.0367888,6,63,0,1223.37,0.839964,0.493334,1.75161,2.30656,0.512417,2.84449,1.96047,4.79369,2.04058,0.500514,0.677471,1.08793,1.51684,1.30301,1.26031
-1218.26,0.771346,0.0367888,6,127,0,1225.07,0.58128,2.45192,0.47761,1.8132,0.77002,1.18607,12.7921,1.4457,1.59349,0.896854,0.338191,6.31418,0.273841,2.15839,2.03045
-1217.76,0.890838,0.0367888,7,127,0,1230.26,1.01536,0.272572,3.13719,0.522651,2.71721,1.93851,1.47947,7.44753,0.476681,2.73118,0.56734,0.513597,2.32312,0.737319,3.18236
-1218.94,0.890342,0.0367888,6,63,0,1226.97,0.612296,0.619744,1.04465,0.411502,6.9894,1.07528,2.37039,3.36412,0.678306,4.81878,0.270411,1.0562,1.33795,0.537259,1.5466
-1216.44,0.891081,0.0367888,7,127,0,1226.53,1.19692,0.358173,0.972388,0.519685,4.79039,3.17531,1.12827,3.1367,0.612757,3.97992,0.584801,0.678948,0.811759,0.766749,1.98852
-1217.76,0.986023,0.0367888,7,127,0,1222.92,2.23501,0.291384,0.572375,0.826608,3.43731,4.69656,1.43217,1.64526,0.645485,3.64209,1.4922,0.445915,0.516565,0.542617,1.13006
-1219.06,0.838742,0.0367888,6,63,0,1232.72,1.98241,0.37542,0.767051,0.551096,3.02835,5.06888,1.36904,2.11615,0.648867,4.47872,0.806976,0.530261,0.664748,0.715169,4.54027
-1220.7,0.703677,0.0367888,4,31,0,1228.02,1.81144,0.362343,0.634752,0.79493,3.45784,4.08129,1.43258,2.30053,0.68092,2.96128,1.21159,0.675959,0.859639,1.0199,4.75054
-1216.93,0.999752,0.0367888,7,127,0,1226.89,0.819893,1.90926,0.638339,1.19275,0.602665,2.14083,10.2364,1.92787,1.22621,0.513391,0.530222,4.13319,0.762791,1.04481,0.716583
-1215.23,0.988217,0.0367888,6,63,0,1221.17,1.04845,1.37756,0.951669,1.64976,0.549158,2.05283,5.72686,2.86847,1.53229,0.644433,0.410017,3.09044,0.644364,1.1271,0.520861
-1213.25,0.942783,0.0367888,7,127,0,1223.77,1.1098,0.696689,1.14478,0.83697,1.28739,3.26245,2.47196,4.2328,0.689196,1.06458,0.920298,1.42419,0.859098,1.13468,0.503029
-1215.08,0.955694,0.0367888,5,63,0,1218.9,1.51413,0.809987,1.1268,0.73219,1.14273,3.70519,3.22229,2.23073,0.920825,1.14743,1.09198,1.28602,0.916759,0.502538,0.384532
-1218.2,0.814774,0.0367888,5,63,0,1228.42,0.805167,1.25146,0.797466,1.01549,1.61985,1.88915,3.34141,2.1962,1.33949,2.42893,0.311863,1.7125,0.455192,1.53751,0.720595
-1216.82,1,0.0367888,5,31,0,1221.75,0.65407,1.12668,0.555041,1.31845,2.32537,1.26558,4.25973,1.8432,1.47439,1.48745,0.577684,1.99512,0.392079,1.19447,1.28086
-1216.94,0.984573,0.0367888,6,127,0,1222.92,1.28486,0.555306,0.831059,1.36332,2.31327,1.5832,1.82956,3.49092,1.13884,2.32884,0.504348,1.00678,0.791593,1.0448,3.48996
-1216.39,0.955207,0.0367888,5,63,0,1224.47,1.07842,0.529805,0.811694,1.21857,1.65461,2.61168,2.58817,1.63138,1.44257,1.97119,0.521218,1.72033,0.618503,1.0819,5.10337
-1221.6,0.992376,0.0367888,6,127,0,1228.49,3.36621,0.537735,0.29421,2.92859,0.62691,8.48182,1.74038,1.19273,2.30013,0.607055,3.23995,0.918435,0.254096,1.96803,0.139283
-1220.27,0.990893,0.0367888,7,127,0,1230.72,7.02128,0.286268,0.722688,1.04071,0.640338,12.7184,1.67741,1.72236,1.24307,0.835362,2.20909,0.823001,0.734404,1.01528,0.253642
-1214.28,0.836309,0.0367888,6,63,0,1227.13,0.716639,0.79591,0.830887,1.66495,1.61443,1.3215,3.37128,2.7462,1.48694,1.43343,0.302943,1.54184,1.40448,1.10981,0.384389
-1217.15,0.850066,0.0367888,7,127,0,1221.98,0.765765,0.230417,1.36762,1.58005,1.85756,3.59172,0.803295,3.86953,1.67405,1.4355,0.920321,0.396193,1.49912,1.40112,1.44669
-1218.4,0.996798,0.0367888,6,63,0,1224.27,0.982595,0.144801,2.79361,0.553007,4.62957,1.84372,0.753692,6.84072,0.587749,5.3317,0.490785,0.421254,1.4976,0.516839,1.02822
-1216.07,0.953545,0.0367888,6,63,0,1225.06,0.455455,0.609306,1.79546,0.733352,2.81799,1.5166,1.78754,5.54738,0.725687,2.56993,0.385851,0.707154,2.24029,0.85303,3.65497
-1214.24,0.936581,0.0367888,6,63,0,1222.24,1.24816,0.329749,1.39387,0.894922,2.19479,2.33648,1.86754,3.83049,0.668967,3.01688,0.505177,1.10429,0.859114,0.844387,1.98758
-1214.22,0.895572,0.0367888,6,111,0,1221.86,0.78531,0.768505,1.09687,1.23435,0.910391,2.2282,3.51195,3.80819,1.06661,0.721921,0.632396,2.32245,0.78222,1.00247,1.04209
-1212.31,0.988335,0.0367888,6,79,0,1219.39,1.21334,0.627731,0.628957,0.810377,2.93008,2.61664,2.62996,1.94346,0.710848,2.42536,0.900405,1.40398,0.506254,0.651695,0.911449
-1214.04,0.774331,0.0367888,6,63,0,1221.16,1.27042,0.689687,1.22094,0.518835,1.43869,3.87885,2.3341,4.47479,0.465994,1.62537,0.800404,1.27637,1.37213,0.318767,1.36137
-1214.54,0.884636,0.0367888,7,127,0,1218.36,1.53762,0.592609,1.20767,2.74346,0.368257,3.46404,2.28182,3.06828,2.67468,0.368078,1.01282,1.0677,1.15123,2.27424,0.59404
-1216.19,0.930783,0.0367888,7,127,0,1222.27,0.821627,0.703365,0.649217,0.541456,5.1645,1.93562,2.20093,2.86729,0.539944,5.14641,0.405052,1.34702,0.513913,0.717175,1.72042
-1221.85,0.872115,0.0367888,7,127,0,1229.31,0.48428,0.307993,0.818871,0.986789,4.73957,1.58663,2.23998,1.8652,0.984611,4.59855,0.548338,0.713874,0.509589,1.40914,0.854477
-1217.72,0.93952,0.0367888,6,87,0,1225.19,1.43599,0.801709,0.835557,1.74746,0.5708,3.31616,2.99805,2.52201,1.60923,0.764384,0.996719,0.98855,0.44161,2.71026,2.07064
-1215.32,0.999218,0.0367888,7,127,0,1226.27,1.03452,0.5924,0.990469,0.737873,3.21927,1.60519,2.92666,3.07686,0.704431,2.51764,0.530574,1.13481,1.29807,0.643802,0.510462
-1216.52,0.997297,0.0367888,6,63,0,1220.99,1.73221,0.375829,1.19923,0.670432,2.17908,4.02223,1.19599,3.08356,1.02002,1.84543,1.21371,0.412784,1.04534,1.13194,0.144109
-1214.88,0.992905,0.0367888,6,63,0,1224.47,2.50138,0.283753,0.92785,1.05562,1.7641,4.30127,1.23722,3.89444,0.736624,1.97887,0.910861,0.605895,1.15492,1.09089,0.467687
-1217.73,0.799522,0.0367888,7,127,0,1223.68,2.59437,0.319979,1.06855,0.726064,2.46507,3.3866,1.49298,2.6416,1.08121,2.61939,0.790138,0.520089,0.82682,1.37251,0.513208
-1219.33,0.938147,0.0367888,5,63,0,1226.41,1.46939,0.278897,0.757052,1.48748,1.67265,5.24322,0.968555,3.14006,0.954662,1.69077,1.18118,0.790469,0.790359,0.520242,1.22114
-1212.47,0.942264,0.0367888,4,15,0,1220.79,2.35388,0.372239,0.819619,1.02571,1.65607,5.10148,1.47791,2.22414,1.01239,1.911,1.26775,0.547555,0.935901,0.793593,1.38728
-1214.15,0.991879,0.0367888,7,127,0,1217.54,0.458874,0.774027,0.951623,1.64251,1.54409,1.42948,3.43114,2.2191,1.85424,1.59743,0.330026,1.22003,1.05689,1.67384,0.6623
-1214.2,0.982531,0.0367888,5,47,0,1220.71,0.624781,0.680579,0.664966,2.84994,1.37141,1.31723,3.03511,2.48846,2.09797,1.28839,0.317959,1.89625,0.526494,3.07458,0.61227
-1219.38,0.93016,0.0367888,7,127,0,1224.31,1.81381,0.647184,1.34796,0.531346,1.5302,3.85139,1.86276,5.52256,0.526765,0.911922,1.39602,1.20159,1.32369,0.728568,1.07669
-1213.88,0.967346,0.0367888,4,31,0,1226.51,2.34033,0.57417,1.5427,0.498585,0.873233,5.40729,2.64622,5.32344,0.429077,1.0359,1.1348,1.18974,1.66696,0.520815,1.08695
-1214.46,0.991995,0.0367888,6,127,0,1218.62,1.53744,0.985356,1.95121,0.78317,0.586513,2.85823,3.1828,6.49724,0.838046,0.685306,0.504326,1.97728,1.31841,0.954617,0.955374
-1219.05,0.947348,0.0367888,5,63,0,1223.52,0.937901,0.799074,3.27039,0.581629,0.702838,2.52106,3.76879,6.09938,0.739338,0.516014,0.895799,1.72707,1.00259,1.48614,0.337421
-1214.82,0.947541,0.0367888,7,127,0,1224.99,0.33939,0.583497,1.38429,1.47483,2.02534,1.06513,2.02761,3.95432,1.70096,2.31342,0.237192,1.11568,1.16964,1.64229,0.227483
-1218.84,0.970541,0.0367888,7,127,0,1228.21,0.18053,1.05364,2.05559,1.74,1.67896,0.47554,3.62168,4.92503,2.0169,1.95533,0.0998472,2.18895,1.16106,1.44489,2.03897
-1219.91,0.63201,0.0367888,7,127,0,1233.73,1.65892,0.520788,0.68677,4.98741,0.35676,4.37619,2.07963,2.4213,4.00442,0.391788,0.793944,0.984955,0.819948,5.86371,1.32009
-1219.42,0.977265,0.0367888,4,15,0,1225.5,2.10729,0.549528,0.686456,4.23014,0.435475,3.11148,2.26107,2.04577,5.91344,0.335245,1.11857,0.774403,0.660088,5.14422,1.46643
-1217.3,0.991199,0.0367888,5,31,0,1222.32,1.10705,0.492743,0.735954,4.98865,0.417849,3.73321,1.54752,2.51819,4.51313,0.450526,0.783293,1.20078,0.415416,6.04915,1.17833
-1219.42,0.862042,0.0367888,7,127,0,1225.42,0.981202,1.1515,1.50513,0.230983,2.74989,2.02148,4.48343,5.2661,0.200179,3.28892,0.448622,1.95481,0.856217,0.413419,1.49467
-1215.11,0.975376,0.0367888,6,63,0,1225.4,0.667509,1.13122,0.941204,1.7567,0.879501,1.49696,3.50224,4.87227,1.2131,0.970213,0.364967,1.90837,1.68922,0.966192,0.892886
-1214.33,0.999723,0.0367888,6,95,0,1218.8,0.621555,0.695371,0.955844,1.30627,1.78969,1.62039,2.35594,3.18925,1.5471,1.30473,0.441196,1.68516,0.564487,2.68317,0.87084
-1214.6,0.889653,0.0367888,5,63,0,1219.32,0.646008,1.06223,1.11933,1.81861,0.89715,1.20518,4.69652,2.7443,1.52066,1.26618,0.317142,1.74112,1.10187,1.50468,0.635936
-1218.64,0.93242,0.0367888,5,31,0,1222.9,0.474411,1.37474,0.855246,1.80917,1.00999,1.10415,4.48968,3.11172,1.84632,0.699125,0.439207,1.71683,1.70349,0.964999,0.723974
-1218,0.801302,0.0367888,6,95,0,1225.56,2.25422,0.505782,0.558273,1.20672,1.32419,6.61193,2.04988,1.41629,1.21694,1.62154,1.44338,1.06512,0.259608,2.10713,4.25738
-1215.42,0.981411,0.0367888,5,31,0,1225.37,3.59992,0.460804,0.439347,0.81164,1.80595,6.95049,2.42093,1.01717,1.00692,1.74285,1.48899,1.14691,0.331725,1.12995,6.07762
-1214.96,0.892881,0.0367888,5,31,0,1219.48,2.87133,0.46875,0.504948,0.841352,1.98298,7.39027,1.49834,1.50211,0.819108,2.06246,1.69995,1.02625,0.304,0.953083,5.92572
-1213.93,0.664757,0.0367888,7,127,0,1221.3,1.89054,0.315872,0.420592,1.55552,3.10413,4.18884,0.952729,1.66686,1.49528,3.02154,1.04825,0.522396,0.441775,1.43926,2.9322
-1213.32,0.94804,0.0367888,7,127,0,1221.43,1.06985,1.32978,1.54271,0.849666,0.528015,2.58848,4.99474,6.05821,0.644805,0.59205,0.627416,2.42318,1.60212,0.841518,0.44411
-1212.82,0.960453,0.0367888,7,127,0,1218.52,1.14786,0.302027,0.419997,2.14162,3.05853,2.9012,1.25398,1.17004,1.98341,3.56151,0.621919,0.697629,0.375204,1.96267,1.95806
-1213.67,0.928437,0.0367888,7,127,0,1221.18,0.627915,1.02924,2.81724,1.03402,0.561052,1.7763,3.66783,7.23137,0.99565,0.616714,0.487734,1.50514,2.30466,0.909235,0.370206
-1214.71,0.788163,0.0367888,6,63,0,1222.03,0.865869,0.44382,4.15961,0.773225,0.825071,1.96331,2.01511,11.6691,0.688556,1.04493,0.434213,0.935354,3.04843,0.769167,0.278296
-1214.2,0.88537,0.0367888,6,127,0,1222.76,1.16862,0.829511,0.534269,2.11904,0.985505,2.28933,4.5705,1.14441,2.40301,0.920106,0.600872,1.89317,0.447281,2.73853,2.66234
-1218.46,0.957348,0.0367888,6,95,0,1223.39,0.738704,0.567403,0.478598,1.92648,3.54941,1.12757,2.29665,1.62614,2.02333,2.59819,0.409949,0.811819,0.958923,0.867592,1.12273
-1215.15,0.810395,0.0367888,5,63,0,1224.57,0.619603,0.535848,0.337512,2.59863,3.10281,2.15579,1.36237,1.31107,2.04999,3.95027,0.438717,0.812884,0.326593,2.23768,1.11407
-1215.65,0.900283,0.0367888,6,63,0,1222.63,0.941011,0.204954,0.608055,3.4718,2.96897,1.95613,0.686312,2.30004,3.61779,2.76135,0.429342,0.426986,0.501542,4.15565,0.704778
-1213.37,0.857398,0.0367888,6,63,0,1221.43,0.940382,0.428877,0.494282,1.78083,2.47927,2.45223,1.59975,1.42904,1.84582,2.30345,0.723465,0.735729,0.587702,1.38542,0.532127
-1220.38,0.997064,0.0367888,6,63,0,1225.43,1.12907,0.297249,0.504137,1.93716,2.58217,2.90379,1.41537,1.19122,2.71916,1.74757,0.637,0.887223,0.557593,1.17703,0.467816
-1216.65,1,0.0367888,4,15,0,1222.97,1.05776,0.348507,0.569804,2.17513,2.51799,2.26337,1.40619,2.20099,1.43344,3.3512,0.624088,0.503907,0.420575,2.31762,0.87473
-1215.58,0.988012,0.0367888,7,127,0,1221.21,2.10408,0.523912,0.464999,1.97084,1.12362,5.27935,1.60016,1.63105,1.3921,1.6344,1.26797,0.576478,0.50321,2.09142,1.97694
-1215.48,0.853086,0.0367888,4,15,0,1222.59,2.6768,0.495961,0.44962,1.57365,1.3674,5.3588,1.76676,1.43989,1.72004,1.21401,1.00923,0.883023,0.412715,2.1922,2.15377
-1216.64,0.959552,0.0367888,7,127,0,1223.71,0.574756,1.25636,1.41641,1.15943,1.59844,0.893501,4.34845,3.68503,1.44151,1.2594,0.312343,1.61997,1.0689,1.30822,0.523702
-1218.98,0.963808,0.0367888,7,127,0,1227.63,2.89168,0.469946,0.54059,1.28561,1.18096,8.01146,1.25243,1.65819,1.25885,1.66212,1.64937,0.94067,0.471778,0.849564,1.56093
-1212.85,0.999381,0.0367888,5,47,0,1225.77,2.24466,0.426906,0.617715,1.70261,1.13173,3.77459,1.93869,2.11578,1.50733,1.14,1.30067,0.720441,0.776162,1.39273,1.0792
-1215.12,0.857257,0.0367888,6,127,0,1220.97,1.29167,1.82229,0.907043,0.647661,0.781905,2.76196,7.49511,2.68375,0.810731,0.681507,0.864407,3.00757,0.552636,1.22441,2.7209
-1215.86,0.943025,0.0367888,5,63,0,1219.66,1.49818,1.31878,0.84797,1.09019,0.809033,2.90776,5.18703,2.23982,1.05616,0.979013,0.532722,3.6321,0.679968,0.72896,1.72654
-1213.03,0.956171,0.0367888,7,127,0,1224.11,1.29676,0.244087,1.12305,1.61583,2.00421,2.33256,1.05652,3.05415,1.85728,2.20289,0.491587,0.565587,0.839339,1.44164,0.567609
-1210.81,0.986578,0.0367888,7,127,0,1214.61,1.57281,0.904522,0.479067,1.32811,1.14936,3.35236,3.79007,1.57693,1.33749,1.17781,0.761971,2.03684,0.382647,1.26987,1.33778
-1214.81,0.833456,0.0367888,5,63,0,1222.6,1.69307,1.73954,0.54093,0.692332,0.847094,4.69309,6.00464,1.71172,0.784734,0.821966,0.888963,3.70245,0.329608,1.20574,2.0309
-1215.77,0.689785,0.0367888,6,127,0,1222.68,0.521249,0.460983,1.74924,0.839447,3.38793,1.22699,1.97651,3.75602,0.897218,3.15228,0.331214,1.11377,0.876578,1.4832,0.228053
-1216.97,0.472132,0.0367888,6,63,0,1225.74,0.800181,0.868317,0.647933,2.71765,0.857508,1.51835,3.9557,2.56462,2.41949,0.930917,0.483154,1.27489,0.810258,1.71212,1.45118
-1213.86,0.995784,0.0367888,7,127,0,1220.59,1.17507,0.843425,0.554594,0.921769,2.51198,2.74772,2.2707,1.88824,0.988403,2.31653,0.574513,1.11073,0.745625,0.946019,0.495192
-1212.88,0.999333,0.0367888,7,127,0,1216.9,1.09041,0.377758,0.844125,1.6411,1.54293,2.57408,1.51335,2.85994,1.38731,1.70811,0.824673,0.677367,0.734663,1.16653,0.363597
-1217.06,0.987467,0.0367888,6,63,0,1222.12,0.71928,0.34955,2.04574,1.57346,1.00637,1.7303,1.91915,5.9666,1.20544,1.04624,0.463642,0.967742,1.38593,1.85785,0.0930054
-1218.18,0.959933,0.0367888,6,63,0,1224.68,0.928905,0.572718,1.491,1.58873,1.30463,1.32039,2.25027,4.53427,1.86664,1.3582,0.3569,0.696629,1.61054,1.47747,0.101864
-1217.87,0.943916,0.0367888,7,127,0,1225.8,0.312711,0.686267,1.3882,1.41304,1.4392,1.27399,2.77038,4.22302,1.50856,1.20934,0.325722,1.76248,1.0631,1.77091,0.114389
-1221.83,0.828878,0.0367888,5,31,0,1225.93,0.596805,0.318979,1.26231,2.55487,1.74203,1.13714,1.54612,4.63668,2.23473,1.7939,0.244053,0.737203,2.20006,1.97243,0.0475988
-1215.22,0.992242,0.0367888,6,63,0,1228.99,2.89143,0.344994,0.57609,2.67467,0.851205,5.30335,1.38395,1.65146,2.68633,1.03935,1.08369,0.833469,0.546222,1.34164,0.978796
-1214.97,0.795649,0.0367888,6,127,0,1222.12,1.36351,0.533721,1.2539,0.701599,1.61794,4.27517,1.27044,3.80364,0.808458,1.93681,1.07947,0.594457,0.77439,1.3165,1.40252
-1216.5,0.880079,0.0367888,5,63,0,1223.34,3.61825,0.25366,0.967161,0.500929,2.511,7.77257,1.11283,2.99418,0.442107,3.00003,1.51708,0.534338,1.06067,0.333974,2.8476
-1216.25,0.989697,0.0367888,7,127,0,1223.87,0.815507,1.24682,0.525931,3.50952,0.72222,1.74567,4.3197,1.45738,3.82474,0.696826,0.537257,1.59179,0.308901,5.22318,0.466658
-1216.55,0.998778,0.0367888,6,95,0,1222.84,0.538,1.41161,0.624385,0.57906,3.45269,1.99837,3.30592,1.96397,0.812336,2.34607,0.678294,1.1403,0.547842,1.07594,1.26347
-1214.51,0.789199,0.0367888,5,63,0,1228.63,0.76151,0.647901,0.861063,1.47831,1.76369,1.99105,2.4185,2.87867,1.28133,1.59758,0.578549,1.17902,0.431267,2.40168,1.75832
-1217.64,0.991167,0.0367888,6,63,0,1221.81,0.682187,0.948858,0.222111,2.78986,3.06896,1.77273,3.32,0.794131,1.82763,3.45818,0.472411,1.4266,0.229194,1.64281,1.42062
-1216.43,0.994208,0.0367888,7,127,0,1221.98,2.30731,0.656271,1.75638,0.493339,0.826347,4.90263,2.66981,5.51665,0.484645,0.947473,1.52488,0.979958,1.88186,0.334677,0.504868
-1214.31,0.996458,0.0367888,7,127,0,1223.58,0.599807,0.518404,0.497917,3.29607,1.69266,1.62787,2.08261,1.70076,2.57934,2.10517,0.400557,0.93512,0.417732,4.11503,3.00127
-1215.59,0.775139,0.0367888,7,127,0,1223.49,0.632818,1.5134,0.576615,1.77329,0.83199,2.69152,3.7516,2.27208,1.78119,0.772938,0.748661,1.57459,0.695637,1.61209,0.359501
-1217.59,0.983132,0.0367888,5,63,0,1223.48,0.880052,0.734885,0.890835,1.79084,1.20368,1.50165,4.2147,1.9341,2.36366,1.20023,0.351181,2.36162,0.301737,2.97802,0.302405
-1223.89,0.995224,0.0367888,7,127,0,1231.76,3.2128,0.559607,1.21995,0.275667,2.42938,4.54965,2.4037,3.85311,0.245694,2.61133,1.08646,2.03107,0.705194,0.208805,0.060451
-1218.69,0.988582,0.0367888,6,127,0,1231.97,0.46519,0.86532,0.761461,2.67477,1.51153,0.867118,4.31712,2.07237,2.42971,1.60837,0.20226,2.17227,0.622721,1.57893,20.0011
-1216.04,0.78553,0.0367888,7,127,0,1225.85,0.489688,0.637868,1.50136,3.30365,0.457918,1.545,2.4991,4.22295,4.05086,0.4211,0.40775,1.45168,1.11364,3.65461,1.62301
-1216.95,0.784049,0.0367888,7,127,0,1224.24,0.478144,0.750029,1.02621,2.61454,1.11592,0.970581,2.92428,3.97759,2.36523,0.906994,0.3741,1.5767,0.871374,2.01387,4.93524
-1216.69,0.999737,0.0367888,7,127,0,1224.4,2.49634,0.825525,0.592593,0.519026,1.4932,8.18038,2.39245,1.73499,0.67367,1.46939,1.96764,0.784868,0.639378,0.621906,0.262732
-1217.24,0.858898,0.0367888,6,63,0,1222.86,3.25956,0.490197,0.716814,0.513574,1.49026,6.62778,2.98923,1.95124,0.565908,1.58204,1.04281,1.59634,0.581707,0.641892,0.60132
-1218.72,0.774416,0.0367888,7,127,0,1227.96,1.5492,1.52027,0.586307,1.37963,0.687223,4.31157,4.49537,1.84533,1.39115,0.504804,1.48932,1.669,0.747111,1.63121,1.48864
-1220.23,0.978691,0.0367888,7,127,0,1225.15,1.36159,0.579702,0.473767,2.20815,1.50876,2.10717,3.48289,1.02617,2.21629,1.23891,0.544451,2.50872,0.328643,2.66225,1.31805
-1218.65,0.950343,0.0367888,7,127,0,1228.19,1.88425,0.366979,2.48994,0.589048,2.01239,1.97202,1.74617,5.97655,0.672977,2.0646,0.565241,0.658228,2.3941,0.486332,2.08448
-1219.04,0.855886,0.0367888,7,127,0,1228.67,1.40865,1.89782,1.102,1.12653,0.535914,1.96633,5.97604,3.33452,1.62837,0.396907,0.481162,3.01842,1.1938,1.24686,0.326109
-1219.78,0.840506,0.0367888,7,127,0,1228.03,1.46422,0.216204,0.480397,0.830519,6.15263,3.53496,1.09816,1.38174,0.833927,5.83535,1.16125,0.365375,0.315012,1.73178,1.49869
-1218.54,0.779626,0.0367888,7,127,0,1229.41,0.514877,0.493715,0.749376,1.35198,3.20514,1.50342,1.40598,2.54905,2.0517,2.29886,0.529603,0.452552,0.899406,1.83144,3.43922
-1215.9,0.971354,0.0367888,6,63,0,1223.85,0.467604,0.521498,0.816592,1.89264,2.82325,1.57917,1.46621,2.62867,1.74438,2.62317,0.521005,0.482793,0.803731,1.64622,4.26391
-1217.56,0.880024,0.0367888,6,63,0,1225.98,0.396468,0.300171,0.90611,2.78504,3.34314,1.14023,1.0163,2.72994,3.76592,2.48127,0.367036,0.409774,0.729823,3.66499,1.261
-1213.98,0.828273,0.0367888,7,127,0,1224.54,1.60826,1.01464,1.80632,0.577527,0.747249,3.4341,3.94263,5.06292,0.57397,0.691778,0.800463,2.27386,1.63757,0.658262,2.64849
-1219.46,0.997353,0.0367888,6,63,0,1225.79,0.175797,1.24945,0.636511,1.47835,4.71507,0.373337,5.59013,2.05105,1.54005,4.09733,0.113884,1.92618,0.628074,2.53066,0.85271
